0.3	3.25276793297128e-05	1.06587200385332e-06	2.53416032013689e-07	5.90962633886068e-06	1626.38396648564	261.138640944063	49.4161262426693	579.143381208347
0.31	3.83865555154245e-05	3.5732245300216e-06	-2.95508478611738e-07	8.2656833467851e-06	1919.32777577123	875.440009855293	-57.6241533292889	810.03696798494
0.32	4.89114219418775e-05	6.11536444280643e-06	-1.50587857276011e-07	9.83590320546336e-06	2445.57109709388	1498.26428848758	-29.3646321688221	963.918514135409
0.33	6.16516056829416e-05	8.46121152719702e-06	9.0945175760916e-07	1.05225354520081e-05	3082.58028414708	2072.99682416327	177.343092733786	1031.20847429679
0.34	7.19003848843852e-05	1.05026093351835e-05	2.92742895545737e-06	1.03698834094031e-05	3595.01924421926	2573.13928711996	570.848646314187	1016.2485741215
0.35	7.82655186180555e-05	1.22092360236441e-05	5.76056433184601e-06	9.55811546249749e-06	3913.27593090277	2991.26282579281	1123.31004470997	936.695315324754
0.36	8.14538226357375e-05	1.35969725205758e-05	9.1098487916181e-06	8.37307808711756e-06	4072.69113178688	3331.25826754108	1776.42051436553	820.561652537521
0.37	8.1472049709241e-05	1.47050444650119e-05	1.25770307268959e-05	7.15754687486825e-06	4073.60248546205	3602.73589392792	2452.52099174471	701.439593737089
0.38	7.69648037711227e-05	1.55554047278031e-05	1.57362786784425e-05	6.2525953545006e-06	3848.24018855614	3811.07415831175	3068.57434229628	612.754344741059
0.39	6.79385134723118e-05	1.61092755699762e-05	1.82049429911136e-05	5.93925499189255e-06	3396.92567361559	3946.77251464417	3549.96388326715	582.04698920547
0.4	6.05468072202996e-05	1.62868492493751e-05	1.96999487500685e-05	6.39020006354693e-06	3027.34036101498	3990.27806609691	3841.49000626335	626.239606227599
0.41	6.2503349337334e-05	1.60721524146211e-05	2.00742608815184e-05	7.63912676135139e-06	3125.1674668667	3937.67734158217	3914.48087189608	748.634422612436
0.42	7.36219775732519e-05	1.55956278786769e-05	1.93353018035176e-05	9.57249747324236e-06	3681.09887866259	3820.92883027584	3770.38385168593	938.104752377752
0.43	8.69312391519627e-05	1.50859774369049e-05	1.76468276749032e-05	1.19450128377132e-05	4346.56195759814	3696.0644720417	3441.13139660613	1170.61125809589
0.44	9.51337315690912e-05	1.47266131817266e-05	1.53100586683452e-05	1.44167902916617e-05	4756.68657845456	3608.02022952303	2985.46144032731	1412.84544858284
0.45	9.52626650237915e-05	1.45373008736694e-05	1.27183031035612e-05	1.66068266953214e-05	4763.13325118958	3561.638714049	2480.06910519442	1627.46901614149
0.46	9.10204088073508e-05	1.43759013967906e-05	1.02868513324294e-05	1.81542610039329e-05	4551.02044036754	3522.09584221371	2005.93600982373	1779.11757838542
0.47	8.75830226103035e-05	1.40542324926519e-05	8.3723088791193e-06	1.87770297919193e-05	4379.15113051517	3443.28696069971	1632.60023142826	1840.14891960809
0.48	8.73126501866035e-05	1.3469711943246e-05	7.203496724778e-06	1.8317575175357e-05	4365.63250933018	3300.07942609526	1404.68186133171	1795.12236718499
0.49	8.96356709348583e-05	1.2667933089032e-05	6.84360972066851e-06	1.6767636177658e-05	4481.78354674291	3103.64360681283	1334.50389553036	1643.22834541049
0.5	9.23378364754054e-05	1.18195032023811e-05	7.19248275499403e-06	1.4268325166089e-05	4616.89182377027	2895.77828458338	1402.53413722384	1398.29586627672
0.51	9.407686640079e-05	1.11465138689824e-05	8.02508988863384e-06	1.10865509360181e-05	4703.8433200395	2730.89589790069	1564.8925282836	1086.48199172977
0.52	9.40989020216592e-05	1.08419473769335e-05	9.0531916440529e-06	7.57317319412437e-06	4704.94510108296	2656.27710734871	1765.37237059032	742.170973024188
0.53	9.39776072989454e-05	1.10166221774481e-05	9.99347025746572e-06	4.11114002491885e-06	4698.88036494727	2699.07243347478	1948.72670020582	402.891722442048
0.54	9.40060893583525e-05	1.16790703360041e-05	1.06268508985861e-05	1.06285096743852e-06	4700.30446791762	2861.372232321	2072.23592522429	104.159394808975
0.55	9.06720114711136e-05	1.27099103017515e-05	1.08370343509423e-05	-1.27485939282928e-06	4533.60057355568	3113.92802392912	2113.22169843375	-124.93622049727
0.56	8.48986979770772e-05	1.38549490835826e-05	1.06205304077313e-05	-2.70206404674069e-06	4244.93489885386	3394.46252547774	2071.0034295076	-264.802276580588
0.57	8.08267863270701e-05	1.47997528928297e-05	1.00681904713991e-05	-3.13058958307083e-06	4041.3393163535	3625.93945874327	1963.29714192282	-306.797779140942
0.58	8.08785265996852e-05	1.52908292376429e-05	9.32783447648916e-06	-2.58281605582503e-06	4043.92632998426	3746.25316322251	1818.92772291539	-253.115973470853
0.59	8.56625909960901e-05	1.52272584977901e-05	8.56270570573257e-06	-1.17736470568028e-06	4283.12954980451	3730.67833195858	1669.72761261785	-115.381741156667
