time_s,ground_accel_mps2,roof_disp_m,drift_story1,drift_story2,drift_story3,mean_isolation_disp_m,total_base_shear_N
2.9800000190734863,-0.3755840258780271,0.004684850107878447,0.0003188643690750555,0.00020614579423434203,0.0001345639530983236,0.0023103832888106504,13403.324481058862
2.990000009536743,-0.3709505221725918,0.004760636016726494,0.00032178283651807795,0.00019676782863421572,0.0001242912063995997,0.0024464052791396775,14050.036033482978
3.0,-0.3561575223810818,0.004869439639151096,0.00032616863285915717,0.00018697438968552483,0.00011355137555963463,0.0026133398059755564,14820.612519439654
3.009999990463257,-0.3657021929353492,0.005011032335460186,0.0003320014285337594,0.0001771118129707045,0.0001024092651075787,0.0028095513116568327,15693.918750890873
3.0199999809265137,-0.12159067380165656,0.005179837811738253,0.00033896634165473554,0.00016752915042969916,9.094287330905597e-05,0.0030290596963216863,16629.923276031954
3.0299999713897705,0.31613684270379894,0.005353422835469246,0.00034586880011139087,0.00015854124083287185,7.926007836229271e-05,0.0032522104059656463,17538.890198001154
3.0399999618530273,0.35368086630739004,0.005503419786691666,0.0003513843209172289,0.0001503851833856768,6.751519524388843e-05,0.003453994868323207,18326.00904313983
3.049999952316284,0.5432157112982607,0.005612905602902174,0.00035496833906681444,0.00014319679596357874,5.5915313876337474e-05,0.0036182159868379435,18943.59936023728
3.059999942779541,1.1136498480550416,0.005657895002514124,0.0003556616138666868,0.00013700039643380378,4.4716159916586345e-05,0.003723333589732647,19329.520131017973
3.069999933242798,1.2072347230558311,0.0056035383604466915,0.00035193509473982785,0.00013169237515992587,3.421899034745163e-05,0.003739291103556752,19387.965054634926
3.0799999237060547,1.0071784282383862,0.0054366691038012505,0.0003425490663007454,0.00012703498618470298,2.475791714257664e-05,0.0036570380131403604,18894.446512136576
3.0899999141693115,0.527118686386869,0.005177665036171675,0.0003275897836795559,0.0001226811824987332,1.6674295895629457e-05,0.003496662092705568,17932.19098952782
3.0999999046325684,-0.053551055906899764,0.004870604258030653,0.0003091852111672914,0.00011824485328462388,1.0271323844790459e-05,0.0032948792601625123,16721.493994269487
3.109999895095825,-0.3090440368711343,0.004563246853649616,0.00028999655990412935,0.00011339486162695619,5.764239985081885e-06,0.0030902864721914134,15493.937266442892
3.119999885559082,-0.3289614091394419,0.0042834896594285965,0.0002716062590479851,0.00010792444097912974,3.2443656689590876e-06,0.0029054994229227304,14385.214970830795
3.130000114440918,-0.027367421484574904,0.004031092394143343,0.0002539860671041188,0.00010176814006020625,2.670955533782641e-06,0.0027407618084301553,13396.789283875343
3.140000104904175,0.2937428143617996,0.003783230669796467,0.00023581296705675348,9.497459460463788e-05,3.886008117761877e-06,0.002578405818591515,12422.653344843504
3.1500000953674316,0.3248286907462045,0.0035152356140315533,0.0002157051090358032,8.765608072280884e-05,6.643757741484377e-06,0.002399217803031206,11347.525251481651
3.1600000858306885,0.21634495688048472,0.0032198710832744837,0.0001933752705722495,7.995197342501747e-05,1.0636609254611863e-05,0.00219760121156772,10137.825702700733
3.1700000762939453,0.09674998692199317,0.0029043368995189667,0.00016943592560925974,7.201445340696308e-05,1.5514734615054396e-05,0.0019792624904463687,8827.793375972627
3.180000066757202,-0.20035255147490857,0.002584249246865511,0.00014502620885010673,6.400714887099134e-05,2.0901724282238218e-05,0.0017564829516535003,7491.116143215417
3.190000057220459,-0.6055758783429471,0.0022870232351124287,0.00012201899490146722,5.61164536823829e-05,2.6406293424467243e-05,0.001550672963882486,6256.2562165893305
3.200000047683716,-0.978343606623663,0.002049053320661187,0.0001028554376076769,4.8574713420950706e-05,3.1629654889305435e-05,0.0013900380193566282,5292.446549434184
3.2100000381469727,-1.1528747253302674,0.0019028297392651439,8.97638340204678e-05,4.168114780137936e-05,3.617580255700482e-05,0.0012993949155012767,4748.587926302074
3.2200000286102295,-0.20834801043713397,0.0018421872518956661,8.262340324344456e-05,3.578367694798443e-05,3.9676572972287737e-05,0.001273086100506286,4590.735036332129
3.2300000190734863,1.094324989101661,0.0017912882613018155,7.700148098929611e-05,3.117767240231236e-05,4.184687794703576e-05,0.0012511945484826963,4459.385724190592
3.240000009536743,1.228942030944965,0.0016579250805079937,6.737600347992997e-05,2.796040563326743e-05,4.255060856747958e-05,0.0011615318168575566,3921.4093344397534
3.25,0.7762097965011594,0.0014143019216135144,5.197437497338765e-05,2.5959161575883627e-05,4.182721669268277e-05,0.0009831632099424799,2851.1976929492935
3.259999990463257,0.3161244470277545,0.0010915168095380068,3.245337413520449e-05,2.477478119544685e-05,3.986437352270716e-05,0.0007419837056659162,1404.1206672899114
3.2699999809265137,-0.2791060000884503,0.0007391207618638873,1.1553121213283803e-05,2.38859502132982e-05,3.693989128805697e-05,0.000478556496091187,-176.2113361633824
3.2799999713897705,-1.413781393850178,0.0004270270001143217,-6.741987211474528e-06,2.2777890586035533e-05,3.335288460625128e-05,0.00024922736338339746,-1547.8920306393263
3.2899999618530273,-2.2527306650829853,0.0002479473769199103,-1.6988872596778455e-05,2.1094805965225936e-05,2.9348043931855096e-05,0.00012751305863882104,-2273.5749149008134
3.299999952316284,-2.1547701164384865,0.00026967725716531277,-1.5151897430230206e-05,1.8766073076727076e-05,2.5058074647353755e-05,0.00016645715610745052,-2039.9103300890367
3.309999942779541,-0.9330250150049596,0.00047758183791302145,-2.049332747615327e-06,1.6020664285557967e-05,2.049870090559125e-05,0.00035348972111629945,-917.7149400359433
3.319999933242798,0.695764338107543,0.0007673345389775932,1.613237179332862e-05,1.3256972629783882e-05,1.5626655011955234e-05,0.0006052769410113493,592.6754754081871
3.3299999237060547,1.32384580587689,0.0010114272590726614,3.1756261941390466e-05,1.084041691178249e-05,1.0426237066793772e-05,0.0008205447617607812,1880.231891803548
3.3399999141693115,1.3849713635875438,0.001136633101850748,4.039708141203003e-05,8.95418149108688e-06,4.970449178169171e-06,0.0009410749383581182,2598.868027565168
3.3499999046325684,1.0019251407307257,0.0011343302903696895,4.1482099159448244e-05,7.562306968288289e-06,-5.688828726609548e-07,0.0009598184066514174,2710.556152214411
3.359999895095825,0.8284873206512469,0.0010270604398101568,3.624008429512656e-05,6.450475969662269e-06,-5.947238403475947e-06,0.0008947844811094304,2320.352598962489
3.369999885559082,0.9953405576158857,0.0008294475264847279,2.532601852349384e-05,5.281504450572861e-06,-1.0883506749653154e-05,0.0007584410680768391,1502.292120766941
3.380000114440918,1.0001624755971976,0.0005378688219934702,8.253743915163246e-06,3.630686680682831e-06,-1.5090077391101255e-05,0.0005494091504563888,248.1091119021462
3.390000104904175,0.6202350048331765,0.00015784747665748,-1.4894674812374562e-05,1.0207845156805383e-06,-1.8303423227431875e-05,0.00027368580534433323,-1401.8915905698127
3.4000000953674316,-0.06315919232251502,-0.00027435869560576975,-4.20687640009284e-05,-3.0080991564318538e-06,-2.0326531537446295e-05,-3.890647470446614e-05,-3254.231110286466
3.4100000858306885,-0.30444772019383254,-0.0007089668069966137,-7.02694335443623e-05,-8.803569168473283e-06,-2.1076541290514997e-05,-0.00034842844858455163,-5057.836340563264
3.4200000762939453,-0.03475797145582856,-0.001123703201301396,-9.810552000999451e-05,-1.6537766593197983e-05,-2.0612561557855872e-05,-0.0006367821479216218,-6701.854414261332
3.430000066757202,0.7468741895742383,-0.001545827486552298,-0.00012712574701894213,-2.6222486566338273e-05,-1.912561452223195e-05,-0.0009249216333652536,-8300.091317343093
3.440000057220459,1.0723152267170413,-0.0020295961294323206,-0.0001602505519123817,-3.7784823992600046e-05,-1.6899236167470615e-05,-0.001255831525971492,-10066.815113191913
3.450000047683716,0.015493107574503576,-0.002584712579846382,-0.00019747574158288816,-5.111635093473726e-05,-1.4277627795106835e-05,-0.001638381586720546,-12005.234480433897
3.4600000381469727,-1.2364240610054271,-0.0031356019899249077,-0.00023387674311244926,-6.602352692021264e-05,-1.1669277834395567e-05,-0.002013951617603501,-13798.596040893164
3.4700000286102295,-0.9856496180842933,-0.0036001265980303288,-0.0002647361812975119,-8.214375055912467e-05,-9.558862075209618e-06,-0.0023169469398756823,-15169.813770100693
3.4800000190734863,-0.3994903266974558,-0.003974860068410635,-0.0002902959197483681,-9.895671003808577e-05,-8.477622436152564e-06,-0.0025430311604092517,-16149.49607431171
3.490000009536743,-0.2992068283622166,-0.004298459272831678,-0.00031282804061279256,-0.00011588770171834363,-8.936169453793102e-06,-0.002722912390405933,-16901.0441379142
3.5,-0.39478740720617134,-0.004588593728840351,-0.0003329639676613388,-0.00013239629980590608,-1.136523981889089e-05,-0.0028723819026102624,-17506.144993111782
3.509999990463257,-0.49850202867052906,-0.0048406063579022884,-0.00035012798401078685,-0.00014801535548435317,-1.608031905359692e-05,-0.0029894011871268353,-17967.921528951585
3.5199999809265137,-0.7103143826485808,-0.005041657947003841,-0.0003635165652398158,-0.0001623670363591777,-2.3261592206027773e-05,-0.0030647352493057647,-18260.112561739585
3.5299999713897705,-0.7993426071354112,-0.005176188889890909,-0.0003723463009077089,-0.00017516638359261883,-3.294463062451945e-05,-0.003086542555441459,-18343.947773185188
3.5399999618530273,-1.087140455266267,-0.005226933863013983,-0.0003754256586371749,-0.0001862112225757705,-4.5022849614421524e-05,-0.003042958832035462,-18082.445432749206
3.549999952316284,-1.4020773965289581,-0.0051689306274056435,-0.00037075561488530143,-0.00019534439262416627,-5.9266393590304586e-05,-0.002917611583446463,-17330.36194121521
3.559999942779541,-1.0234663465608633,-0.004988098982721567,-0.0003572475354842566,-0.00020241675277551013,-7.534386693603462e-05,-0.002702069624016682,-16037.110184636527
3.569999933242798,-0.78876909546945,-0.004700616467744112,-0.00033592300799985725,-0.0002072884106180734,-9.283345813552538e-05,-0.00241085491143167,-14289.821909126455
3.5799999237060547,-0.7524943890928161,-0.004327686969190836,-0.00030819050691745903,-0.00020985122925291458,-0.00011122707898418108,-0.002062319234634439,-12198.60784834307
3.5899999141693115,-0.8696459233894152,-0.003873053239658475,-0.0002744358627953463,-0.00021003186702728271,-0.00012994802091270685,-0.0016611565370112658,-9791.63166260403
3.5999999046325684,-0.6193102874002565,-0.0033369637094438076,-0.00023485453480302738,-0.00020777619081652825,-0.00014837520817915598,-0.0012093423477684457,-7080.74652714711
3.609999895095825,0.011029821292511422,-0.0027436790987849236,-0.00019112388448168832,-0.00020305176601848667,-0.0001658635058750709,-0.0007275381358340383,-4189.921255540664
3.619999885559082,0.5342883454110096,-0.0021429313346743584,-0.0001465047157748982,-0.00019588612809052898,-0.0001817505108192563,-0.0002560224578094979,-1360.8271873934218
3.630000114440918,0.380001844820288,-0.0015716484049335122,-0.00010353633923740643,-0.00018640374441424178,-0.00019536615582183003,0.00017545405717100948,1223.827606340528
3.640000104904175,-0.10853505196454408,-0.001021937932819128,-6.214544690145112e-05,-0.00017480919874894121,-0.00020606398013316922,0.0005729291200016936,3576.37201314088
3.6500000953674316,-0.3184126888255697,-0.0004594344354700297,-2.0727570194544063e-05,-0.00016132055962872173,-0.00021327063020887887,0.0009637131006456912,5836.705685359069
3.6600000858306885,-0.260004263303871,0.00013767236669082195,2.1567264209604924e-05,-0.00014610777725465596,-0.00021652951949767562,0.0013655244838446379,8081.579014012046
3.6700000762939453,0.3772624004144528,0.0007560857920907438,6.353379123740726e-05,-0.00012928128449453248,-0.00021551931341592636,0.0017686462961137295,10233.819110391476
3.680000066757202,0.9714615272837549,0.0013477372704073787,0.00010214010857183628,-0.00011093494120157427,-0.0002100462572545641,0.002135565193990866,12097.116162809752
3.690000057220459,0.9926556541846463,0.00186639791354537,0.0001349094694618274,-9.120073324690263e-05,-0.00020002823374751542,0.0024291481046626964,13521.112168378577
3.700000047683716,0.8747405462437059,0.0022988421842455864,0.00016160684430764781,-7.026182073685857e-05,-0.00018549268133938313,0.0026377737522125244,14497.434702769937
3.7100000381469727,1.0787485825841385,0.0026448324788361788,0.000182710161122183,-4.8333766042358344e-05,-0.00016658327593985532,0.002760777249932289,15060.21660759563
3.7200000286102295,1.5895049765922633,0.002883615903556347,0.000197374697395221,-2.5662916919423475e-05,-0.00014355703670945432,0.0027822588259975114,15157.840572671968
3.7300000190734863,1.31207487190503,0.0029905743431299925,0.00020387366896978127,-2.5552516389224265e-06,-0.00011676676674849457,0.002686188401033481,14581.418022887785
3.740000009536743,0.14483430177974616,0.002994862385094166,0.00020334609197797602,2.0628212951123714e-05,-8.665477960473961e-05,0.0025005120939264693,13467.360180245716
3.75,-0.7146429527233212,0.0029818317852914333,0.0002008152444398513,4.3561190573705564e-05,-5.377605298740996e-05,0.0022956704099973044,12238.310076670725
3.759999990463257,-0.9381345126705039,0.003027460305020213,0.0002010308714859463,6.60631728048126e-05,-1.8823969488342602e-05,0.0021336880357315144,11266.415831075985
3.7699999809265137,-0.9490179162375776,0.00316267809830606,0.00020614519059933994,8.814457234823042e-05,1.7377767815358107e-05,0.0020406749875595174,10708.337542044002
3.7799999713897705,-0.3419619941749168,0.0033763437531888485,0.00021583823211215165,0.00010997373869435655,5.391930850843588e-05,0.00200931114765505,10520.154502617199
3.7899999618530273,0.6496127570586488,0.003611562540754676,0.00022696936934220565,0.00013177393056038354,8.987987207041847e-05,0.0019965191216518483,10443.402346597988
3.799999952316284,1.1491163563535738,0.003789286594837904,0.00023514267350374546,0.00015368238867570957,0.0001244142832648423,0.0019416249512384336,10114.0373241175
3.809999942779541,0.9642596395018986,0.003862846177071333,0.0002377324077921609,0.00017564122875531515,0.00015682088107698492,0.0018101459136232734,9325.16309842654
3.819999933242798,-0.3036023350875974,0.0038593800272792578,0.00023636257672613416,0.00019739103865706257,0.0001865595630887482,0.001626252584780256,8221.803125368435
3.8299999237060547,-1.3075876371769195,0.0038707770872861147,0.0002366731469346969,0.00021857920930617384,0.00021321905983818902,0.0014642799894014995,7249.967553095896
3.8399999141693115,-1.6379001750052125,0.003985986113548279,0.00024408918020694899,0.00023890454839501117,0.00023646622947934602,0.0013959302644555767,6839.86920342036
3.8499999046325684,-1.7332849021676642,0.00424786563962698,0.00026118613917518543,0.000258204333173732,0.0002560179887546433,0.0014563951796541612,7182.94950468038
3.859999895095825,-1.5997239719233518,0.004665114916861057,0.00028825626941397786,0.00027646899171587493,0.00027164292987436056,0.0016541894292458892,8284.637520495966
3.869999885559082,-1.0712095324138717,0.0052194660529494286,0.00032380020625337404,0.0002938061435189512,0.0002831822105993827,0.00197662723561128,10016.824187478393
3.880000114440918,-0.021447593684649456,0.005854460410773754,0.0003640016290807614,0.0003103573625493381,0.0002905868718193637,0.0023806553023556867,12073.100891470902
3.890000104904175,1.1702237135221538,0.006474561523646116,0.0004028415316025968,0.0003261712845414877,0.0002939670553637875,0.002791833986217777,14035.220023312891
3.9000000953674316,2.1274698795180726,0.006970424670726061,0.0004341411490545229,0.0003410723163849778,0.0002936324259887139,0.0031225794615844884,15523.62353679694
3.9100000858306885,2.762475571925879,0.0072493706829845905,0.0004534733792146047,0.000354586841745509,0.00029009986772305437,0.0032959943637251854,16278.051930527148
3.9200000762939453,3.139254540974596,0.007247487083077431,0.00045784095871365734,0.00036593384316398035,0.00028406386263668537,0.0032592678908258677,16057.693093131242
3.930000066757202,2.460990418306683,0.006948394700884819,0.00044494177456255317,0.0003740641598900159,0.00027633802447881963,0.0030051564487318196,14533.024440566955
3.940000057220459,1.3577802086163218,0.00640553142875433,0.00041598661078347097,0.0003777673312773307,0.00026776584693127207,0.002584060188382864,12006.446878473222
3.950000047683716,0.6498978576076725,0.005709851626306772,0.000375594417737038,0.0003758640701158179,0.000259098984921972,0.002071844724317392,8933.154094080388
3.9600000381469727,0.48010188715006863,0.0049293809570372105,0.0003273266203770483,0.00036739770116077527,0.0002508840730620755,0.0015251907364775736,5653.23016704148
3.9700000286102295,0.5042040396510005,0.004090181086212397,0.0002724331958840291,0.0003517428477708664,0.00024339643358770345,0.0009669201681390405,2303.6067570102805
3.9800000190734863,0.47547582085025997,0.0031961994245648384,0.00021108474121084094,0.0003286395157273445,0.00023661853952540291,0.00040136535729592043,-1083.5907342609723
3.990000009536743,0.2595927268591935,0.0022536010947078466,0.00014409790849270024,0.0002981946292695486,0.00023024696727386778,-0.00016754112342217317,-4420.812224972303
4.0,0.1978193711184539,0.0012751526664942503,7.322772742352552e-05,0.0002608724429996477,0.00022371842836340267,-0.000732994289137423,-7597.72849108248
4.010000228881836,0.019020768228656632,0.00027335580671206117,3.8918288838532237e-07,0.00021746530870182646,0.0002162576775946137,-0.0012894480023533106,-10534.356263270765
4.019999980926514,0.0335920341670826,-0.000742199132218957,-7.272927582056986e-05,0.00016903601742039123,0.00020694589087118703,-0.0018339086091145873,-13190.209622745344
4.03000020980835,-0.024431852692363584,-0.0017668163636699319,-0.00014484599146440068,0.00011683422295997539,0.00019480632747420005,-0.002367276775961121,-15563.5429621554
4.039999961853027,-0.9936249960513266,-0.0027741051744669676,-0.0002136485245837658,6.221519369218084e-05,0.0001788903157123261,-0.0028729503198216357,-17601.4757046722
4.050000190734863,-1.7252549832260347,-0.003696086583659053,-0.00027511195555605266,6.593375777204831e-06,0.00015834870282560587,-0.003299475026627382,-19169.215894459296
4.059999942779541,-2.3674105015763107,-0.004455928690731525,-0.00032571810556368693,-4.858981507519881e-05,0.00013249292452302243,-0.0035853947047144175,-20152.204117699875
4.070000171661377,-2.8131243042437184,-0.004991855937987566,-0.00036332840358631476,-0.00010191928595304489,0.00010085783691869842,-0.0036800524685531855,-20468.90399450065
4.079999923706055,-3.4074225965213767,-0.005250098649412394,-0.0003844269344376193,-0.00015204125601384375,6.324676279392507e-05,-0.003546501509845257,-19667.59824225308
4.090000152587891,-3.547171448247105,-0.005185355432331562,-0.0003838040046738806,-0.00019764178432524204,1.974559078613917e-05,-0.0031632347187648215,-17367.99749577047
4.099999904632568,-3.834552801662866,-0.004767244681715965,-0.00035783709285573824,-0.00023741895953814188,-2.9275866432322397e-05,-0.002518929773941636,-13502.167826831355
4.110000133514404,-1.3080090901624328,-0.004039233084768057,-0.00030868091723985143,-0.00027014311247815687,-8.313916623592377e-05,-0.0016561655793339014,-8325.582659184945
4.119999885559082,2.5663016028455723,-0.0032147730235010386,-0.0002493111888826307,-0.0002949007709200184,-0.0001407763920724392,-0.0007488149567507207,-2881.4789236858624
4.130000114440918,3.787771520270911,-0.002577809849753976,-0.0001975700198036739,-0.0003114626775237007,-0.0002006262204506331,-2.303774575314795e-05,1461.6230900387923
4.139999866485596,3.9240000000000004,-0.002285429509356618,-0.0001640207160057293,-0.0003205035560919593,-0.0002606188516236014,0.00039708573604002595,3939.2001560033486
4.150000095367432,3.5212396939620043,-0.0023603106383234262,-0.00015126886864891276,-0.00032354272762960236,-0.00031829931281713973,0.0004948886344209313,4512.983684728708
4.159999847412109,2.5344942981153773,-0.0027565406635403633,-0.00015808452358383136,-0.00032270189775671397,-0.0003710419534602099,0.0003100414857423554,3403.900792657252
4.170000076293945,1.023652281701531,-0.0033729069400578737,-0.00018010291198691079,-0.00032037119833855994,-0.0004163061061667071,-7.249816068603347e-05,1108.662914086919
4.179999828338623,-0.46187032682381335,-0.004068854730576277,-0.00021035548006356864,-0.0003188229554022352,-0.00045190319522387453,-0.0005369608600934347,-1670.426713610537
4.190000057220459,-1.6233774009514725,-0.0047011831775307655,-0.0002412075668366419,-0.0003198394228497313,-0.00047623432086159784,-0.0009669704595580697,-4203.930603595876
4.199999809265137,-1.820047197073559,-0.00516884122043848,-0.00026707057798005363,-0.0003244408354577091,-0.0004884524969384074,-0.0012809711430842678,-6017.660182780479
4.210000038146973,-1.6966284089688595,-0.005436265841126442,-0.0002860230139318716,-0.00033277571977426607,-0.000488521893405252,-0.001449911583525439,-6980.20284088708
4.21999979019165,-1.0961099664520695,-0.005520927254110575,-0.0002989583191703315,-0.0003441748493868444,-0.00047717081745051674,-0.0014878329044828813,-7195.367548939953
4.230000019073486,0.18293910576759057,-0.00548987090587616,-0.00030903857097857527,-0.00035733023347953957,-0.00045576262184315256,-0.001450197771191597,-6969.5567491922475
4.239999771118164,1.3224748441063678,-0.005452985875308514,-0.00032157203855199943,-0.00037057376984092925,-0.00042610284354951646,-0.001427290728315711,-6832.114491936932
4.25,0.5844412506870693,-0.0054834699258208275,-0.0003395489787820864,-0.0003821625917529066,-0.0003902320491356982,-0.0014804728950063388,-7134.027357080124
4.260000228881836,-0.802064697594784,-0.005541143473237753,-0.00035904627077764387,-0.0003904387510071198,-0.00035026382344464463,-0.0015820476304118831,-7705.553985129383
4.269999980926514,-1.695158281789981,-0.005518998019397259,-0.0003723378069008942,-0.000393853147721125,-0.0003082786376277606,-0.0016509074872980516,-8090.304702213623
4.28000020980835,-2.407666699098439,-0.005323090124875307,-0.00037273424418850075,-0.00039096578903910186,-0.0002662323984420962,-0.0016153333708643913,-7876.860003611662
4.289999961853027,-2.7246191772859665,-0.004890632349997759,-0.00035532546462491155,-0.00038047599244034954,-0.00022586176378859414,-0.00142864475492388,-6756.728307968595
4.300000190734863,-1.5723444026762532,-0.004219542723149061,-0.00031898651892940205,-0.00036129973725312285,-0.00018858441358639134,-0.0010916083119809628,-4734.509650311091
4.309999942779541,0.31125294634226475,-0.0034087849780917168,-0.00026914204850240987,-0.0003327400190755725,-0.00015538153497295247,-0.0006826360089083513,-2280.6758318754214
4.320000171661377,1.4020302929599888,-0.0026099816896021366,-0.00021487330000295686,-0.00029471883964207437,-0.00012668302386171286,-0.0003193911009778579,-101.29615445791607
4.329999923706055,1.8432667774401226,-0.0019363079918548465,-0.00016342476151799524,-0.0002479382965248078,-0.0001023129961039457,-8.707419692655094e-05,1289.7643769485787
4.340000152587891,1.5299387949280079,-0.001429090858437121,-0.00011813515609699405,-0.00019388336416644353,-8.152991843720277e-05,-1.2316479114815593e-05,1736.7698892866701
4.349999904632568,0.8310606629980857,-0.0010656248778104782,-7.881740505884711e-05,-0.000134671022856815,-6.315406709392037e-05,-6.971189577598125e-05,1392.3973893196764
4.360000133514404,0.2002595839045748,-0.00078661332372576,-4.3287506775447616e-05,-7.279899566330844e-05,-4.575257965674003e-05,-0.00020399262818197408,586.7129948837194
4.369999885559082,0.14860233938375422,-0.000541074201464653,-9.938303264789283e-06,-1.0871283140861326e-05,-2.7840336163838703e-05,-0.0003659344802144915,-384.80385008090315
4.380000114440918,0.5460939872757944,-0.00032011803705245256,2.0359212713730005e-05,4.862324405823731e-05,-8.056336405893995e-06,-0.0005394520703703165,-1423.798013282073
4.389999866485596,1.0925152203991635,-0.00015578969032503664,4.444858792272432e-05,0.00010345022827904257,1.4702939855245251e-05,-0.0007411560121302804,-2625.496109820406
4.400000095367432,1.4647796842324727,-9.478758875047788e-05,5.857086054877275e-05,0.00015170703490083624,4.119098068460719e-05,-0.001000075542833656,-4151.501767225463
4.409999847412109,1.5776795016458074,-0.00017274216224905103,6.0046796635207203e-05,0.0001918739306145451,7.174831100403228e-05,-0.0013379506999626756,-6101.016971976344
4.420000076293945,1.716845756597444,-0.0004090780857950449,4.772867584876994e-05,0.00022285637290527421,0.00010626487589130798,-0.0017657378145183127,-8477.421516165636
4.429999828338623,1.5886744662972816,-0.0008118441910482943,2.1830653875238364e-05,0.0002440142108955317,0.00014417039993632998,-0.0022878991439938545,-11204.54271776947
4.440000057220459,1.1923623909376364,-0.0013701352290809155,-1.5596333132297865e-05,0.0002551807038899925,0.00018445173433671394,-0.0028966652074207864,-14108.258266574403
4.449999809265137,0.1496931588756705,-0.0020372241269797087,-6.012739268717938e-05,0.0002566840784210298,0.00022569128001729646,-0.0035573168036838374,-16908.92840370139
4.460000038146973,-1.5044755971973895,-0.002712470944970846,-0.00010482324459762493,0.00024937953437782,0.00026612238596296974,-0.004190914177646239,-19268.52167302918
4.46999979019165,-2.312646404811696,-0.003269973210990429,-0.00014292576384765122,0.00023465551849868562,0.0003037132167567809,-0.004693567908058564,-20939.251475933153
4.480000019073486,-2.4139661816642555,-0.003628627397119999,-0.00017161412095582037,0.00021433949263559448,0.00033630355675187375,-0.004993131539473931,-21864.90179172977
4.489999771118164,-2.4439736342327887,-0.003765412140637636,-0.00019095958796916192,0.00019049931628008682,0.0003617876468019353,-0.005066190691043933,-22086.561692878073
4.5,-1.847141665771634,-0.0036937284749001265,-0.00019977321951753562,0.00016523939039972093,0.0003782937225575248,-0.004931264091283083,-21277.00209431297
4.510000228881836,-0.66767325705549,-0.0034739302936941385,-0.000197624322026968,0.00014052558172908094,0.0003843403343732158,-0.004652000032365322,-19601.417740806406
4.519999980926514,0.37235371270082956,-0.00320672569796443,-0.00018832075444084618,0.00011797968505157364,0.0003789819311350584,-0.004317832800249259,-17596.414348110025
4.53000020980835,0.8920870553003837,-0.0029863202944397926,-0.0001768627704155665,9.866444290512138e-05,0.00036192967349456414,-0.004007753139982621,-15735.936386510199
4.539999961853027,0.6169600672222187,-0.0028564913664013147,-0.00016586385080935782,8.296945856677162e-05,0.0003335987760995825,-0.0037590271482865014,-14243.580436333483
4.550000190734863,0.048114560307301574,-0.0028000350575894117,-0.00015471579024085296,7.064094663494163e-05,0.0002950650458741519,-0.003559599785755078,-13047.016261144938
4.559999942779541,-0.6113572216501033,-0.002762259915471077,-0.00014089899465303727,6.092751088241736e-05,0.0002479482079959578,-0.0033669761226822934,-11891.274282708231
4.570000171661377,-0.9527366190509284,-0.0026841051876544952,-0.0001218692071873833,5.278167211347156e-05,0.00019425274028132358,-0.003134699926401178,-10497.61710502154
4.579999923706055,-0.5207448297647854,-0.0025392062962055206,-9.719112077382975e-05,4.5047167481647594e-05,0.00013620224005232254,-0.002841816128542026,-8740.314317866627
4.590000152587891,0.12133879366443226,-0.0023529070895165205,-6.960327650799791e-05,3.6583708909650646e-05,7.60951984880699e-05,-0.002507979360719522,-6737.2937109316035
4.599999904632568,0.2118381369842243,-0.0021665538661181927,-4.2769501710103614e-05,2.6341230194601747e-05,1.618172973394394e-05,-0.002165666315704584,-4683.415440841977
4.610000133514404,0.08743066975821483,-0.0019939288031309843,-1.855007010615534e-05,1.3442089160283405e-05,-4.145572246569726e-05,-0.0018262994708493352,-2647.2143717104827
4.619999885559082,-0.10376271668741037,-0.0018229478737339377,2.972676022047266e-06,-2.715775432686011e-06,-9.501695684674713e-05,-0.0014818116712073486,-580.304535639378
4.630000114440918,-0.09597575299625351,-0.0016382773173972964,2.214051265683439e-05,-2.2368492662078803e-05,-0.0001430760797423621,-0.001122382702305913,1566.9995927627829
4.639999866485596,0.2639336926099785,-0.0014422191306948662,3.841280919948111e-05,-4.5350122187907495e-05,-0.00018463221042313508,-0.0007525688464132448,3744.8363291822407
4.650000095367432,0.1976949185309671,-0.0012495589908212423,5.071801650855276e-05,-7.111687510688271e-05,-0.00021911521293481605,-0.0003873083333019167,5845.210721134112
4.659999847412109,-0.3099092550590406,-0.001052105100825429,5.966520297483334e-05,-9.879068481192613e-05,-0.00024636410671519116,-2.434258203720674e-05,7865.103229135988
4.670000076293945,-0.5899969926902155,-0.0008152044611051679,6.765604430930345e-05,-0.00012719255513123548,-0.00026659143865496543,0.0003588561570116629,9906.108657180952
4.679999828338623,-0.5664476873408686,-0.0005126617033965886,7.66227377526876e-05,-0.0001548955495107091,-0.00028032440847406787,0.0007782882894389331,12014.214628023741
4.690000057220459,-0.3918223614963262,-0.00014332823047880083,8.703870224524981e-05,-0.00018032927376528582,-0.0002883145781298582,0.0012304503082608183,14126.63990951264
4.699999809265137,0.28389321017683744,0.00026603363221511245,9.795083854071517e-05,-0.00020192771141106883,-0.00029142511064290174,0.0016894807728628318,16097.81569481904
4.710000038146973,0.9796996935829317,0.0006592578138224781,0.00010722995890925327,-0.00021829955383307402,-0.00029051050660200417,0.002104946179315448,17737.48548099116
4.71999979019165,1.0136688042152882,0.000983246834948659,0.00011358060874044895,-0.0002283747178605861,-0.0002863132653550969,0.0024272333830595016,18922.526806577433
