time_s,u_iso_1_m,f_iso_1_N,z_iso_1_m,u_iso_2_m,f_iso_2_N,z_iso_2_m,u_iso_3_m,f_iso_3_N,z_iso_3_m
3.549999952316284,-0.002838890766724944,-5648.731041882808,-0.002823601034321218,-0.0030750532168895006,-6032.899857449595,-0.0030133655451371815,-0.002838890766724944,-5648.731041882808,-0.002823601034321218
3.559999942779541,-0.002624843968078494,-5220.637444589908,-0.002609554235674768,-0.0028565209358930588,-5595.835295456712,-0.0027948332641407397,-0.002624843968078494,-5220.637444589908,-0.002609554235674768
3.569999933242798,-0.002336558885872364,-4644.067280177648,-0.002321269153468638,-0.0025594469625502825,-5001.687348771159,-0.0024977592907979634,-0.002336558885872364,-4644.067280177648,-0.002321269153468638
3.5799999237060547,-0.0019921883940696716,-3955.326296572264,-0.0019768986616659455,-0.002202580915763974,-4287.955255198542,-0.002140893244011655,-0.0019921883940696716,-3955.326296572264,-0.0019768986616659455
3.5899999141693115,-0.0015963577898219228,-3163.665088076766,-0.0015810680574181966,-0.0017907540313899517,-3464.301486450497,-0.0017290663596376326,-0.0015963577898219228,-3163.665088076766,-0.0015810680574181966
3.5999999046325684,-0.0011509947944432497,-2272.93909731942,-0.0011357050620395236,-0.001326037454418838,-2534.8683325082698,-0.001264349782666519,-0.0011509947944432497,-2272.93909731942,-0.0011357050620395236
3.609999895095825,-0.00067651312565431,-1323.9757597415403,-0.0006612233932505839,-0.0008295881561934948,-1541.9697360575833,-0.0007679004844411757,-0.00067651312565431,-1323.9757597415403,-0.0006612233932505839
3.619999885559082,-0.0002127249026671052,-396.39931376713076,-0.00019743517026337906,-0.00034261756809428334,-568.0285598591604,-0.00028092989634196427,-0.0002127249026671052,-396.39931376713076,-0.00019743517026337906
3.630000114440918,0.0002110173081746325,449.44829630718954,0.00022544556078406646,0.00010432755516376346,324.93101372614905,0.0001655253990577751,0.0002110173081746325,449.44829630718954,0.00022544556078406646
3.640000104904175,0.000600804400164634,1218.0196263892824,0.0006094416770383257,0.0005171785596758127,1140.3327603623156,0.0005729552128393338,0.000600804400164634,1218.0196263892824,0.0006094416770383257
3.6500000953674316,0.000983758014626801,1956.1030537387517,0.0009777511854084588,0.0009236232726834714,1924.4995778815664,0.0009642827634806418,0.000983758014626801,1956.1030537387517,0.0009777511854084588
3.6600000858306885,0.00137747498229146,2689.5624577260564,0.001343060504998374,0.0013416234869509935,2702.4540985599324,0.0013517324999288594,0.00137747498229146,2689.5624577260564,0.001343060504998374
3.6700000762939453,0.0017723730998113751,3393.366612427934,0.001692699632866735,0.0017611926887184381,3447.0858855356087,0.001721561377191455,0.0017723730998113751,3393.366612427934,0.001692699632866735
3.680000066757202,0.0021313377656042576,4002.765375578989,0.0019945429468518753,0.002144020050764084,4091.5854116517744,0.002040622845565982,0.0021313377656042576,4002.765375578989,0.0019945429468518753
3.690000057220459,0.00241762213408947,4467.6999316525635,0.0022241777464440085,0.0024522000458091497,4585.712305073451,0.0022844696318381767,0.00241762213408947,4467.6999316525635,0.0022241777464440085
3.700000047683716,0.0026197396218776703,4784.889234455589,0.002380481722246222,0.0026738420128822327,4927.656233858757,0.0024527747539844916,0.0026197396218776703,4784.889234455589,0.002380481722246222
3.7100000381469727,0.0027370683383196592,4965.180431700581,0.0024691966304571655,0.002808195073157549,5129.855744194468,0.0025521243351993225,0.0027370683383196592,4965.180431700581,0.0024691966304571655
3.7200000286102295,0.0027539271395653486,4991.005628921315,0.0024819015341919896,0.0028389221988618374,5175.829314829338,0.0025747037341806076,0.0027539271395653486,4991.005628921315,0.0024819015341919896
3.7300000190734863,0.0026546448934823275,4792.441136755273,0.0023826192881089684,0.002749275416135788,4996.535749377239,0.002485056951454558,0.0026546448934823275,4792.441136755273,0.0023826192881089684
3.740000009536743,0.0024669934064149857,4417.138162620589,0.0021949678010416266,0.002567549468949437,4633.083855004537,0.0023033310042682074,0.0024669934064149857,4417.138162620589,0.0021949678010416266
3.75,0.002260639565065503,4004.4304799216243,0.001988613959692144,0.0023657320998609066,4229.449116827476,0.002101513635179677,0.002260639565065503,4004.4304799216243,0.001988613959692144
3.759999990463257,0.002096951939165592,3677.0552281218024,0.0018249263337922332,0.0022071602288633585,3912.3053748323805,0.0019429417641821287,0.002096951939165592,3677.0552281218024,0.0018249263337922332
3.7699999809265137,0.002001711167395115,3486.573684580848,0.0017296855620217559,0.002118602627888322,3735.1901728823073,0.001854384163207092,0.002001711167395115,3486.573684580848,0.0017296855620217559
3.7799999713897705,0.0019675695803016424,3418.290510393903,0.0016955439749282834,0.002092794282361865,3683.5734818293936,0.0018285758176806353,0.0019675695803016424,3418.290510393903,0.0016955439749282834
3.7899999618530273,0.0019517355831339955,3386.622516058609,0.0016797099777606365,0.0020860861986875534,3670.1573144807703,0.0018218677340063236,0.0019517355831339955,3386.622516058609,0.0016797099777606365
3.799999952316284,0.0018941467860713601,3271.4449219333383,0.001622121180698001,0.0020365812815725803,3571.147480250824,0.0017723628168913506,0.0018941467860713601,3271.4449219333383,0.001622121180698001
3.809999942779541,0.0017606576438993216,3004.466637589261,0.0014886320385259625,0.001909122453071177,3316.2298232480175,0.0016449039883899472,0.0017606576438993216,3004.466637589261,0.0014886320385259625
3.819999933242798,0.00157513830345124,2633.427956693098,0.001303112698077881,0.0017284811474382877,2954.947211982239,0.001464262682757058,0.00157513830345124,2633.427956693098,0.001303112698077881
3.8299999237060547,0.0014112461358308792,2305.6436214523765,0.0011392205304575202,0.0015703476965427399,2638.6803101911432,0.00130612923186151,0.0014112461358308792,2305.6436214523765,0.0011392205304575202
3.8399999141693115,0.001340002054348588,2163.155458487794,0.001067976448975229,0.0015077866846695542,2513.558286444772,0.0012435682199883244,0.001340002054348588,2163.155458487794,0.001067976448975229
3.8499999046325684,0.0013962173834443092,2270.21379812851,0.0011213642419916207,0.001576750772073865,2642.521908423361,0.001307814121692618,0.0013962173834443092,2270.21379812851,0.0011213642419916207
3.859999895095825,0.001588216284289956,2629.5369749688602,0.0013003764981788762,0.0017861357191577554,3025.563570558246,0.001498394736127616,0.001588216284289956,2629.5369749688602,0.0013003764981788762
3.869999885559082,0.0019033367279917002,3199.697524072223,0.0015838757111963438,0.002123208250850439,3617.4291393339477,0.0017921622706573177,0.0019033367279917002,3199.697524072223,0.0015838757111963438
3.880000114440918,0.0022989115677773952,3879.8984289249356,0.00192105645902484,0.00254414277151227,4313.304033621032,0.0021362577665630556,0.0022989115677773952,3879.8984289249356,0.00192105645902484
3.890000104904175,0.00270131416618824,4530.907766193175,0.002242513868197027,0.0029728736262768507,4973.404490926541,0.0024611142780520297,0.00270131416618824,4530.907766193175,0.002242513868197027
3.9000000953674316,0.0030240556225180626,5024.861269334246,0.0024855030037276,0.0033196271397173405,5473.90099812845,0.002706283307450903,0.0030240556225180626,5024.861269334246,0.0024855030037276
3.9100000858306885,0.0031913400162011385,5273.002782837943,0.0026072993585357,0.003505303058773279,5732.046364851263,0.0028323768731441765,0.0031913400162011385,5273.002782837943,0.0026072993585357
3.9200000762939453,0.00315137580037117,5193.0743511780065,0.0025673351427057314,0.003475052071735263,5671.544390775231,0.00280212588610616,0.00315137580037117,5193.0743511780065,0.0025673351427057314
3.930000066757202,0.0028972621075809,4684.846965597467,0.0023132214499154615,0.003220945131033659,5163.330509372023,0.0025480189454045563,0.0028972621075809,4684.846965597467,0.0023132214499154615
3.940000057220459,0.002478999551385641,3848.3218532069486,0.0018949588937202024,0.00279418146237731,4309.803172059324,0.002121255276748207,0.002478999551385641,3848.3218532069486,0.0018949588937202024
3.950000047683716,0.001971977297216654,2834.277344868974,0.0013879366395512151,0.0022715795785188675,3264.59940434244,0.0015986533928897648,0.001971977297216654,2834.277344868974,0.0013879366395512151
3.9600000381469727,0.001432561781257391,1755.4463129504484,0.0008485211235919523,0.0017104486469179392,2142.337541140583,0.0010375224612888365,0.001432561781257391,1755.4463129504484,0.0008485211235919523
3.9700000286102295,0.0008835145854391158,657.3519213138981,0.0002994739277736771,0.0011337313335388899,988.9029143824846,0.0004608051479097872,0.0008835145854391158,657.3519213138981,0.0002994739277736771
3.9800000190734863,0.0003291506436653435,-448.6692256868665,-0.0002534654158175794,0.0005457947845570743,-186.2522828872393,-0.0001267535586015509,0.0003291506436653435,-448.6692256868665,-0.0002534654158175794
3.990000009536743,-0.00022677327797282487,-1533.7921329610826,-0.000795323581665158,-4.9076814320869744e-05,-1353.2279590501378,-0.0007096422513779214,-0.00022677327797282487,-1533.7921329610826,-0.000795323581665158
4.0,-0.0007776782149448991,-2563.9155810874713,-0.0013084988208384113,-0.000643626437522471,-2469.8973289075375,-0.001266070886923837,-0.0007776782149448991,-2563.9155810874713,-0.0013084988208384113
4.010000228881836,-0.0013182041002437472,-3514.7388784207674,-0.001780483404419154,-0.0012319358065724373,-3504.878506429231,-0.0017798341714589407,-0.0013182041002437472,-3514.7388784207674,-0.001780483404419154
4.019999980926514,-0.001845582271926105,-4374.5736996886835,-0.0022052713013137226,-0.0018105612834915519,-4441.062223367977,-0.002242108471062538,-0.001845582271926105,-4374.5736996886835,-0.0022052713013137226
4.03000020980835,-0.0023609851486980915,-5144.014436830618,-0.002583113643137268,-0.0023798600304871798,-5275.514088494165,-0.002651330571287077,-0.0023609851486980915,-5144.014436830618,-0.002583113643137268
4.039999961853027,-0.002848336473107338,-5805.96209853071,-0.0029058570795894613,-0.0029221780132502317,-5989.551507610779,-0.002998596687518819,-0.002848336473107338,-5805.96209853071,-0.0029058570795894613
4.050000190734863,-0.003257109085097909,-6314.823972866563,-0.0031521647707140905,-0.003384206909686327,-6539.567948726169,-0.0032637617146092294,-0.003257109085097909,-6314.823972866563,-0.0031521647707140905
4.059999942779541,-0.003526899963617325,-6630.555441156097,-0.0033041397077865076,-0.0037023841869086027,-6891.093235387684,-0.0034320288508930654,-0.003526899963617325,-6630.555441156097,-0.0033041397077865076
4.070000171661377,-0.003608027705922723,-6723.66278336081,-0.003348873690930809,-0.0038241019938141108,-7021.578427779032,-0.003494299067577695,-0.003608027705922723,-6723.66278336081,-0.003348873690930809
4.079999923706055,-0.003464940469712019,-6437.488310939402,-0.0032057864547201053,-0.0037096235901117325,-6792.621620374275,-0.0033798206638753167,-0.003464940469712019,-6437.488310939402,-0.0032057864547201053
4.090000152587891,-0.003076855093240738,-5661.31755799684,-0.0028177010782488242,-0.0033359939698129892,-6045.362379776789,-0.0030061910435765734,-0.003076855093240738,-5661.31755799684,-0.0028177010782488242
4.099999904632568,-0.0024323666002601385,-4372.340572035641,-0.002173212585268225,-0.0026920561213046312,-4757.486682760073,-0.0023622531950682154,-0.0024323666002601385,-4372.340572035641,-0.002173212585268225
4.110000133514404,-0.001573793706484139,-2655.194784483642,-0.0013146396914922253,-0.0018209093250334263,-3015.1930902176623,-0.0014911063987970105,-0.001573793706484139,-2655.194784483642,-0.0013146396914922253
4.119999885559082,-0.0006733602494932711,-854.3278705019062,-0.00041420623450135743,-0.00089972437126562,-1172.82318268205,-0.0005699214450292042,-0.0006733602494932711,-854.3278705019062,-0.00041420623450135743
4.130000114440918,4.5257187593961135e-05,577.9327247781997,0.0003017931610625282,-0.00015962761244736612,305.7576404823929,0.00016932652722480502,4.5257187593961135e-05,577.9327247781997,0.0003017931610625282
4.139999866485596,0.0004595429345499724,1390.731482129678,0.0007077774677235162,0.000272171339020133,1157.7371917439932,0.0005950105567589368,0.0004595429345499724,1390.731482129678,0.0007077774677235162
4.150000095367432,0.0005534028168767691,1573.8945823398915,0.0007992391056064287,0.0003778602695092559,1365.1945200489247,0.0006986360489989469,0.0005534028168767691,1573.8945823398915,0.0007992391056064287
4.159999847412109,0.0003668041608761996,1200.6972703387526,0.0006126404496058593,0.00019651613547466695,1002.5062519797468,0.000517291914964358,0.0003668041608761996,1200.6972703387526,0.0006126404496058593
4.170000076293945,-1.5360878023784608e-05,436.3671925387842,0.00023047541070587508,-0.0001867727260105312,235.9285290093506,0.00013400305347915985,-1.5360878023784608e-05,436.3671925387842,0.00023047541070587508
4.179999828338623,-0.0004777348367497325,-486.5070190312661,-0.00023091238702962783,-0.000655412906780839,-697.4126755480049,-0.00033256388677364266,-0.0004777348367497325,-486.5070190312661,-0.00023091238702962783
4.190000057220459,-0.000904568238183856,-1326.4462323276925,-0.0006505207413206879,-0.001091774902306497,-1551.0381389404906,-0.0007588740256367584,-0.000904568238183856,-1326.4462323276925,-0.0006505207413206879
4.199999809265137,-0.001214856980368495,-1925.7581650552813,-0.0009496170879044378,-0.0014131994685158134,-2166.1438526699167,-0.001065696792535966,-0.001214856980368495,-1925.7581650552813,-0.0009496170879044378
4.210000038146973,-0.0013798308791592717,-2240.3548221424526,-0.0011065114390665922,-0.0015900729922577739,-2499.493196602175,-0.001231834682829683,-0.0013798308791592717,-2240.3548221424526,-0.0011065114390665922
4.21999979019165,-0.001413633581250906,-2304.6299681564533,-0.0011385613737007172,-0.0016362315509468317,-2586.107612627046,-0.001274991819753875,-0.001413633581250906,-2304.6299681564533,-0.0011385613737007172
4.230000019073486,-0.001371601247228682,-2220.5653001120054,-0.0010965290396784933,-0.0016073908191174269,-2528.4261489682362,-0.0012461510879244703,-0.001371601247228682,-2220.5653001120054,-0.0010965290396784933
4.239999771118164,-0.0013436158187687397,-2164.5944431921207,-0.001068543611218551,-0.0015946405474096537,-2502.92560555269,-0.001233400816216697,-0.0013436158187687397,-2164.5944431921207,-0.001068543611218551
4.25,-0.0013909018598496914,-2254.7108356352123,-0.0011134845524474965,-0.0016596149653196335,-2624.6056858096995,-0.001294023257514598,-0.0013909018598496914,-2254.7108356352123,-0.0011134845524474965
4.260000228881836,-0.0014865616103634238,-2435.4984046610675,-0.0012036011808551185,-0.001773019670508802,-2834.5571758072488,-0.0013985553730296676,-0.0014865616103634238,-2435.4984046610675,-0.0012036011808551185
4.269999980926514,-0.0015509107615798712,-2556.385108897725,-0.001263838964599862,-0.0018509009387344122,-2977.534484418173,-0.0014697075739709116,-0.0015509107615798712,-2556.385108897725,-0.001263838964599862
4.28000020980835,-0.001513565657660365,-2481.6949010587127,-0.001226493860680356,-0.0018188687972724438,-2913.4702014942363,-0.0014376754325089432,-0.001513565657660365,-2481.6949010587127,-0.001226493860680356
4.289999961853027,-0.0013287708861753345,-2112.1053580886514,-0.0010416990891953253,-0.0016283924924209714,-2532.5175917912916,-0.0012471991276574708,-0.0013287708861753345,-2112.1053580886514,-0.0010416990891953253
4.300000190734863,-0.000997592811472714,-1449.7492086834104,-0.0007105210144927048,-0.0012796393129974604,-1835.0112329442695,-0.0008984459482339598,-0.000997592811472714,-1449.7492086834104,-0.0007105210144927048
4.309999942779541,-0.000597864156588912,-650.2918989158065,-0.0003107923596089028,-0.0008521797135472298,-980.0920340438084,-0.00047098634878372917,-0.000597864156588912,-650.2918989158065,-0.0003107923596089028
4.320000171661377,-0.0002460746909491718,53.242147280946554,4.097348230308618e-05,-0.00046602392103523016,-207.7804490198092,-8.483055627172957e-05,-0.0002460746909491718,53.242147280946554,4.097348230308618e-05
4.329999923706055,-2.635430973896291e-05,491.55321197328254,0.0002600992857616731,-0.000208513971301727,306.6579530020136,0.00017237334217483488,-2.635430973896291e-05,491.55321197328254,0.0002600992857616731
4.340000152587891,3.535357609507628e-05,614.4840787356388,0.0003215519584874375,-0.00010765658953459933,507.8017318153926,0.00027293020566781715,3.535357609507628e-05,614.4840787356388,0.0003215519584874375
4.349999904632568,-3.519615711411461e-05,473.38461231725705,0.0002510022252782466,-0.00013874337309971452,445.6281646851623,0.00024184342210270196,-3.519615711411461e-05,473.38461231725705,0.0002510022252782466
4.360000133514404,-0.00018257602641824633,178.62487370899362,0.00010362235597411487,-0.0002468258317094296,229.46324746573208,0.00013376096349298686,-0.00018257602641824633,178.62487370899362,0.00010362235597411487
4.369999885559082,-0.0003573151188902557,-170.7862122784682,-7.108142125760139e-05,-0.0003831732028629631,-43.23142552396671,-2.5863711777212666e-06,-0.0003573151188902557,-170.7862122784682,-7.108142125760139e-05
4.380000114440918,-0.0005427829455584288,-540.7976459360409,-0.00025606281651589373,-0.000532790319994092,-342.2027214099911,-0.00015206509968977995,-0.0005427829455584288,-540.7976459360409,-0.00025606281651589373
4.389999866485596,-0.000754808250349015,-961.3453477271343,-0.0004662444856274909,-0.000713851535692811,-702.8054143661376,-0.0003323264530509771,-0.000754808250349015,-961.3453477271343,-0.0004662444856274909
4.400000095367432,-0.0010216428199782968,-1484.283504198406,-0.0007274311695792507,-0.0009569409885443747,-1182.9347588286503,-0.0005722319263022173,-0.0010216428199782968,-1484.283504198406,-0.0007274311695792507
4.409999847412109,-0.0013644885038957,-2140.972894176055,-0.0010550126546244659,-0.0012848750920966268,-1819.0711836242342,-0.0008897808812708271,-0.0013644885038957,-2140.972894176055,-0.0010550126546244659
4.420000076293945,-0.0017940541729331017,-2931.6034823575565,-0.001448525297402235,-0.0017091050976887345,-2614.214551450523,-0.0012859494956219207,-0.0017940541729331017,-2931.6034823575565,-0.001448525297402235
4.429999828338623,-0.0023147808387875557,-3831.017042506556,-0.001894494188751474,-0.002234135754406452,-3542.508632756357,-0.0017468921354293222,-0.0023147808387875557,-3831.017042506556,-0.001894494188751474
4.440000057220459,-0.0029191107023507357,-4783.054524115925,-0.0023637597125688694,-0.0028517742175608873,-4542.1492183425535,-0.002240511471887613,-0.0029191107023507357,-4783.054524115925,-0.0023637597125688694
4.449999809265137,-0.0035728260409086943,-5697.944073599645,-0.0028108744576361977,-0.0035262983292341232,-5513.0402565020995,-0.0027160054860940457,-0.0035728260409086943,-5697.944073599645,-0.0028108744576361977
4.460000038146973,-0.004197861533612013,-6466.844173794367,-0.0031826621160174554,-0.004177019465714693,-6334.833325440443,-0.0031142796730889337,-0.004197861533612013,-6466.844173794367,-0.0031826621160174554
4.46999979019165,-0.004691366106271744,-7009.434329421509,-0.003442261957260176,-0.004697971511632204,-6920.382817090139,-0.0033950450873299572,-0.004691366106271744,-7009.434329421509,-0.003442261957260176
4.480000019073486,-0.004981981590390205,-7307.023922680178,-0.003583592507179556,-0.005015431437641382,-7250.853946369415,-0.0035522688434764613,-0.004981981590390205,-7307.023922680178,-0.003583592507179556
4.489999771118164,-0.00504687987267971,-7372.37965071288,-0.0036145745597078466,-0.005104812327772379,-7341.802391452312,-0.0035954321887763548,-0.00504687987267971,-7372.37965071288,-0.0036145745597078466
4.5,-0.0049056969583034515,-7090.013821960362,-0.003473391645331588,-0.004982398357242346,-7096.974450392246,-0.0034730182182463216,-0.0049056969583034515,-7090.013821960362,-0.003473391645331588
4.510000228881836,-0.0046226405538618565,-6523.901013077172,-0.0031903352408899927,-0.004710718989372253,-6553.615714652061,-0.0032013388503762293,-0.0046226405538618565,-6523.901013077172,-0.0031903352408899927
4.519999980926514,-0.004286573734134436,-5851.7673736223305,-0.002854268421162572,-0.004380350932478905,-5892.8796008653635,-0.0028709707934828806,-0.004286573734134436,-5851.7673736223305,-0.002854268421162572
4.53000020980835,-0.003975939471274614,-5230.498847902688,-0.0025436341583027506,-0.004071380477398634,-5274.938690704822,-0.00256200033840261,-0.003975939471274614,-5230.498847902688,-0.0025436341583027506
4.539999961853027,-0.0037276868242770433,-4733.993553907546,-0.0022953815113051796,-0.003821707796305418,-4775.59332851839,-0.002312327657309394,-0.0037276868242770433,-4733.993553907546,-0.0022953815113051796
4.550000190734863,-0.0035297488793730736,-4338.1176640996055,-0.00209744356640121,-0.003619301598519087,-4370.780932945728,-0.0021099214595230627,-0.0035297488793730736,-4338.1176640996055,-0.00209744356640121
4.559999942779541,-0.003339772578328848,-3958.1650620111545,-0.0019074672653569841,-0.003421383211389184,-3974.944158685922,-0.0019120030723931598,-0.003339772578328848,-3958.1650620111545,-0.0019074672653569841
4.570000171661377,-0.0031113838776946068,-3501.3876607426723,-0.001679078564722743,-0.0031813320238143206,-3494.841783536195,-0.0016719518848182964,-0.0031113838776946068,-3501.3876607426723,-0.001679078564722743
4.579999923706055,-0.0028234049677848816,-2925.429840923222,-0.0013910996548130179,-0.0028786384500563145,-2889.454636020183,-0.0013692583110602903,-0.0028234049677848816,-2925.429840923222,-0.0013910996548130179
4.590000152587891,-0.0024948474019765854,-2268.31470930663,-0.0010625420890047216,-0.0025342432782053947,-2200.6642923183435,-0.0010248631392093706,-0.0024948474019765854,-2268.31470930663,-0.0010625420890047216
4.599999904632568,-0.0021574387792497873,-1593.4974638530337,-0.0007251334662779236,-0.0021821213886141777,-1496.4205131359095,-0.0006727412496181535,-0.0021574387792497873,-1593.4974638530337,-0.0007251334662779236
4.610000133514404,-0.0018221241189166903,-922.8681431868396,-0.0003898188059448266,-0.0018346501747146249,-801.4780853368038,-0.0003252700357186007,-0.0018221241189166903,-922.8681431868396,-0.0003898188059448266
4.619999885559082,-0.0014806486433371902,-239.91719202783918,-4.834333036532641e-05,-0.0014841377269476652,-100.47015158369962,2.5233484795298375e-05,-0.0014806486433371902,-239.91719202783918,-4.834333036532641e-05
4.630000114440918,-0.0011231581447646022,472.48989074093356,0.0003077924764302072,-0.0011208318173885345,622.0198112809157,0.0003863699963261943,-0.0011231581447646022,472.48989074093356,0.0003077924764302072
4.639999866485596,-0.0007541457889601588,1197.9186376410466,0.0006701753771247697,-0.0007494149613194168,1348.9990539001474,0.0007494423947537311,-0.0007541457889601588,1197.9186376410466,0.0006701753771247697
4.650000095367432,-0.00038846011739224195,1900.3396767428721,0.0010206240465695244,-0.00038500476512126625,2044.531367648368,0.001096332549558155,-0.00038846011739224195,1900.3396767428721,0.0010206240465695244
4.659999847412109,-2.402306199655868e-05,2578.1227095256254,0.0013581710609080427,-2.4981622118502855e-05,2708.8578100847367,0.0014270294591034668,-2.402306199655868e-05,2578.1227095256254,0.0013581710609080427
4.670000076293945,0.0003612105210777372,3264.0838694536696,0.0016989277986031032,0.00035414742887951434,3377.9409182736126,0.0017592243028345584,0.0003612105210777372,3264.0838694536696,0.0016989277986031032
4.679999828338623,0.0007827545050531626,3972.5827862130286,0.0020496354398461644,0.0007693558582104743,4069.049055597684,0.0021011123525140193,0.0007827545050531626,3972.5827862130286,0.0020496354398461644
4.690000057220459,0.0012367736781015992,4682.014617435626,0.0023991248682239297,0.0012178035685792565,4762.610674641389,0.0024425422725176124,0.0012367736781015992,4682.014617435626,0.0023991248682239297
4.699999809265137,0.0016972613520920277,5343.489835806003,0.0027230335266298948,0.00167391961440444,5410.836023207035,0.002759707400929785,0.0016972613520920277,5343.489835806003,0.0027230335266298948
4.710000038146973,0.002113830065354705,5893.481210678218,0.0029905780021803937,0.0020871784072369337,5950.523059634721,0.0030220027467952777,0.002113830065354705,5893.481210678218,0.0029905780021803937
4.71999979019165,0.002436857670545578,6290.851331716539,0.003182718718243148,0.002407984808087349,6340.824143144355,0.003210539822281905,0.002436857670545578,6290.851331716539,0.003182718718243148
4.730000019073486,0.0026478590443730354,6538.039609799456,0.003301712476506396,0.002618679078295827,6584.872903590892,0.0033278973661901626,0.0026478590443730354,6538.039609799456,0.003301712476506396
4.739999771118164,0.0027499685529619455,6654.763833733231,0.00335777209391423,0.0027233639266341925,6703.1012459757485,0.0033846130806906996,0.0027499685529619455,6654.763833733231,0.00335777209391423
4.75,0.0027403002604842186,6635.427248777777,0.003348103801436503,0.0027188542298972607,6694.081852501885,0.003380103383953768,0.0027403002604842186,6635.427248777777,0.003348103801436503
4.760000228881836,0.002606902038678527,6368.630805166394,0.0032147055796308112,0.002592157106846571,6440.6876064005055,0.003253406260903078,0.002606902038678527,6368.630805166394,0.0032147055796308112
4.769999980926514,0.0023388874251395464,5832.601578088433,0.0029466909660918307,0.0023308538366109133,5918.08106592919,0.0029921029906674204,0.0023388874251395464,5832.601578088433,0.0029466909660918307
4.78000020980835,0.0019374806433916092,5029.788014592558,0.0025452841843438935,0.001934693311341107,5125.760015389577,0.002595942465397614,0.0019374806433916092,5029.788014592558,0.0025452841843438935
4.789999961853027,0.0014227585634216666,4000.3438546526736,0.002030562104373951,0.001423207693733275,4102.788780173913,0.002084456847789782,0.0014227585634216666,4000.3438546526736,0.002030562104373951
4.800000190734863,0.000827035924885422,2808.8985775801843,0.0014348394658377063,0.0008283743518404663,2913.122096388296,0.0014896235058969734,0.000827035924885422,2808.8985775801843,0.0014348394658377063
4.809999942779541,0.00018880698189605027,1532.440691601441,0.0007966105228483346,0.00018858254770748317,1633.53848812233,0.0008498317017639903,0.00018880698189605027,1532.440691601441,0.0007966105228483346
4.820000171661377,-0.00045159811270423234,251.63050240087557,0.000156205428248052,-0.0004557020729407668,344.96924682583,0.00020554708111574036,-0.00045159811270423234,251.63050240087557,0.000156205428248052
4.829999923706055,-0.001060020993463695,-955.9617064196646,-0.00044734716161752374,-0.0010699434205889702,-875.8688209532153,-0.00040467077836543064,-0.001060020993463695,-955.9617064196646,-0.00044734716161752374
4.840000152587891,-0.0016135904006659985,-2022.7228731936323,-0.000979665175330017,-0.0016307902988046408,-1959.4605693765536,-0.0009454639681558365,-0.0016135904006659985,-2022.7228731936323,-0.000979665175330017
4.849999904632568,-0.0020925586577504873,-2907.259052864652,-0.0014200016774155806,-0.0021178852766752243,-2861.6451693981735,-0.0013946613903845532,-0.0020925586577504873,-2907.259052864652,-0.0014200016774155806
4.860000133514404,-0.0024747338611632586,-3582.140210391866,-0.0017550878022502842,-0.0025082111824303865,-3552.7073050595486,-0.0017378348351665843,-0.0024747338611632586,-3582.140210391866,-0.0017550878022502842
4.869999885559082,-0.0027498791459947824,-4049.8879462029035,-0.001986789490317592,-0.0027908904012292624,-4034.151699023769,-0.001976348767842549,-0.0027498791459947824,-4049.8879462029035,-0.001986789490317592
4.880000114440918,-0.0029362549539655447,-4357.828850579442,-0.0021390543974646775,-0.00298413191922009,-4353.730066928836,-0.002134377302635172,-0.0029362549539655447,-4357.828850579442,-0.0021390543974646775
4.889999866485596,-0.0030767605639994144,-4584.728613483454,-0.0022510802932018486,-0.0031312729697674513,-4591.315184893046,-0.0022516778357454213,-0.0030767605639994144,-4584.728613483454,-0.0022510802932018486
4.900000095367432,-0.003212789772078395,-4799.35921344335,-0.002356884334860795,-0.003274004440754652,-4816.231133507874,-0.0023625424681223204,-0.003212789772078395,-4799.35921344335,-0.002356884334860795
4.909999847412109,-0.0033608521334826946,-5026.896129400081,-0.002468847850553585,-0.0034285106230527163,-5053.076983919211,-0.002479066274533652,-0.0033608521334826946,-5026.896129400081,-0.002468847850553585
4.920000076293945,-0.0035139243118464947,-5255.535625774916,-0.002581127997152772,-0.003587007988244295,-5288.962827639205,-0.0025948747520077764,-0.0035139243118464947,-5255.535625774916,-0.002581127997152772
4.929999828338623,-0.003651716047897935,-5455.940146163993,-0.0026793518638811575,-0.0037283676210790873,-5493.643650361612,-0.0026951615201335284,-0.003651716047897935,-5455.940146163993,-0.0026793518638811575
4.940000057220459,-0.003744324669241905,-5588.160000069959,-0.002744067122708299,-0.0038218575064092875,-5626.492283377346,-0.002760161333019167,-0.003744324669241905,-5588.160000069959,-0.002744067122708299
4.949999809265137,-0.0037589624989777803,-5608.996461387609,-0.002754263269205174,-0.0038340226747095585,-5643.7358053004355,-0.002768596598857621,-0.0037589624989777803,-5608.996461387609,-0.002754263269205174
4.960000038146973,-0.0036768196150660515,-5444.710693564151,-0.002672120385293445,-0.00374581478536129,-5467.320026603898,-0.0026803887095093524,-0.0036768196150660515,-5444.710693564151,-0.002672120385293445
4.96999979019165,-0.0035046078264713287,-5100.287116374706,-0.0024999085966987225,-0.0035643239971250296,-5104.338450131378,-0.002498897921273092,-0.0035046078264713287,-5100.287116374706,-0.0024999085966987225
4.980000019073486,-0.003271972993388772,-4635.017450209592,-0.0022672737636161657,-0.0033203521743416786,-4616.394804564676,-0.002254926098489741,-0.003271972993388772,-4635.017450209592,-0.0022672737636161657
